year,month,gss,avg
2010,3,E14001054,151318.389830508475
2010,3,E14000580,106243.125000000000
2010,3,E14000612,145318.680555555556
2010,3,E14000661,120625.862068965517
2010,3,E14000747,111119.805555555556
2010,3,E14000807,115627.349726775956
2010,3,E14000808,129265.489130434783
2010,3,E14000809,216970.988095238095
2010,3,E14000537,98289.000000000000
2010,3,E14000785,131000.000000000000
2010,3,E14000579,143748.750000000000
2010,4,E14000911,113294.977011494253
2010,4,E14000532,234943.333333333333
2010,4,E14000537,107280.928571428571
2010,4,E14000571,109606.642857142857
2010,4,E14000580,108586.904761904762
2010,4,E14000612,160976.851851851852
2010,4,E14000661,114524.974358974359
2010,4,E14000747,100800.925925925926
2010,4,E14000785,95736.463414634146
2010,4,E14000807,133846.128205128205
2010,4,E14000808,133120.903225806452
2010,4,E14000809,221328.109890109890
2010,4,E14000979,115744.376470588235
2010,4,E14001054,144846.365079365079
2010,4,E14001059,141084.021739130435
2010,4,E14000579,216000.000000000000
2010,5,E14001054,133666.739726027397
2010,5,E14000571,108630.486111111111
2010,5,E14000579,93666.666666666667
2010,5,E14000612,181894.606060606061
2010,5,E14000661,117677.555555555556
2010,5,E14001059,185123.827160493827
2010,5,E14000537,106312.962962962963
2010,5,E14000809,221967.767857142857
2010,5,E14000911,124871.808219178082
2010,5,E14000979,147899.523809523810
2010,5,E14000785,131420.812500000000
2010,5,E14000807,163189.714285714286
2010,5,E14000808,118009.277777777778
2010,5,E14000747,115714.062500000000
2010,5,E14000532,242231.111111111111
2010,5,E14000580,115899.500000000000
2010,6,E14001054,143822.115384615385
2010,6,E14000532,204144.230769230769
2010,6,E14000537,108140.500000000000
2010,6,E14000571,108075.951807228916
2010,6,E14000612,155564.117647058824
2010,6,E14000661,106530.882352941176
2010,6,E14000785,165294.718750000000
2010,6,E14000807,119694.448529411765
2010,6,E14000809,213993.078260869565
2010,6,E14000911,140093.373983739837
2010,6,E14000979,148101.975903614458
2010,6,E14001059,149411.620000000000
2010,6,E14000747,128441.071428571429
2010,6,E14000808,125572.185714285714
2010,6,E14000580,109351.764705882353
2010,6,E14000579,68425.000000000000
2010,6,E14000871,180000.000000000000
2010,7,E14001059,158291.184210526316
2010,7,E14000532,286451.562500000000
2010,7,E14000571,104751.113636363636
2010,7,E14000579,113125.000000000000
2010,7,E14000911,127864.035398230088
2010,7,E14000979,162203.864864864865
2010,7,E14001054,139037.604166666667
2010,7,E14000612,147643.890909090909
2010,7,E14000747,112121.130434782609
2010,7,E14000785,125925.571428571429
2010,7,E14000807,122696.225806451613
2010,7,E14000808,126493.500000000000
2010,7,E14000809,214569.338461538462
2010,7,E14000580,110988.888888888889
2010,7,E14000537,110823.529411764706
2010,7,E14000661,125366.677419354839
2010,8,E14001054,121972.847222222222
2010,8,E14000532,257630.000000000000
2010,8,E14000537,115416.000000000000
2010,8,E14000571,105219.961538461538
2010,8,E14000580,88363.636363636364
2010,8,E14000809,227434.333333333333
2010,8,E14000911,138980.702127659574
2010,8,E14000979,167374.444444444444
2010,8,E14001059,154031.588235294118
2010,8,E14000661,130949.069767441860
2010,8,E14000785,145539.583333333333
2010,8,E14000807,118809.372881355932
2010,8,E14000808,147081.194444444444
2010,8,E14000747,105144.142857142857
2010,8,E14000612,151662.464788732394
2010,8,E14000579,106666.666666666667
2010,8,E14000969,140000.000000000000
2010,8,E14000627,160000.000000000000
2010,9,E14000808,115468.931034482759
2010,9,E14000809,242232.775700934579
2010,9,E14000571,114916.268292682927
2010,9,E14000537,108203.571428571429
2010,9,E14001059,151213.141025641026
2010,9,E14000612,136519.303797468354
2010,9,E14000979,165267.500000000000
2010,9,E14000747,115254.000000000000
2010,9,E14000911,131503.200000000000
2010,9,E14000807,112902.031446540881
2010,9,E14000532,208118.000000000000
2010,9,E14000579,131325.000000000000
2010,9,E14001054,114985.421052631579
2010,9,E14000580,94318.666666666667
2010,9,E14000785,124246.250000000000
2010,9,E14000661,144106.977272727273
2010,9,E14000871,125000.000000000000
2010,10,E14000580,116694.444444444444
2010,10,E14000612,152969.518518518519
2010,10,E14000661,123594.800000000000
2010,10,E14001059,171074.127906976744
2010,10,E14000747,126837.800000000000
2010,10,E14000785,137985.600000000000
2010,10,E14000979,149917.320000000000
2010,10,E14000807,125104.960629921260
2010,10,E14000808,126895.108108108108
2010,10,E14000911,120052.610619469027
2010,10,E14000809,236679.721311475410
2010,10,E14000532,262717.307692307692
2010,10,E14000537,100387.187500000000
2010,10,E14000571,106154.000000000000
2010,10,E14001054,132879.255319148936
2010,10,E14000579,156000.000000000000
2010,11,E14001059,166914.086956521739
2010,11,E14000571,111660.644736842105
2010,11,E14000979,153582.602739726027
2010,11,E14001054,165456.238095238095
2010,11,E14000537,111686.500000000000
2010,11,E14000532,223241.176470588235
2010,11,E14000580,118694.473684210526
2010,11,E14000612,133131.945205479452
2010,11,E14000785,142412.692307692308
2010,11,E14000807,134956.968253968254
2010,11,E14000808,103273.970588235294
2010,11,E14000809,211859.951456310680
2010,11,E14000911,123049.051020408163
2010,11,E14000747,131099.968750000000
2010,11,E14000661,107145.357142857143
2010,11,E14000579,85000.000000000000
2010,12,E14000979,150034.213483146067
2010,12,E14000532,261014.285714285714
2010,12,E14000537,117230.829268292683
2010,12,E14000571,102125.681318681319
2010,12,E14000580,96045.000000000000
2010,12,E14000612,116774.038461538462
2010,12,E14000661,120220.000000000000
2010,12,E14000785,118963.157894736842
2010,12,E14000807,126666.985915492958
2010,12,E14000808,109443.945205479452
2010,12,E14000809,207388.219696969697
2010,12,E14000911,136128.039473684211
2010,12,E14001054,128738.081395348837
2010,12,E14000747,99408.333333333333
2010,12,E14001059,171177.474747474747
2010,12,E14000969,132000.000000000000
2010,12,E14000579,149000.000000000000
2010,12,E14000871,100000.000000000000
2011,1,E14000809,218037.450704225352
2011,1,E14000612,183741.517857142857
2011,1,E14001059,166931.530612244898
2011,1,E14000537,103374.444444444444
2011,1,E14000571,92760.958904109589
2011,1,E14001054,135356.942307692308
2011,1,E14000747,106211.904761904762
2011,1,E14000807,126623.629032258065
2011,1,E14000808,114429.604166666667
2011,1,E14000911,106138.209876543210
2011,1,E14000979,151346.610169491525
2011,1,E14000661,137092.323529411765
2011,1,E14000580,91250.000000000000
2011,1,E14000532,364312.500000000000
2011,1,E14000785,160393.333333333333
2011,1,E14000579,170875.000000000000
2011,2,E14000612,165160.000000000000
2011,2,E14000537,110692.521739130435
2011,2,E14000571,110501.071428571429
2011,2,E14000661,121460.147058823529
2011,2,E14000747,103816.000000000000
2011,2,E14000807,126877.440476190476
2011,2,E14000808,124598.055555555556
2011,2,E14000809,206417.376470588235
2011,2,E14000911,133020.000000000000
2011,2,E14000979,150723.913043478261
2011,2,E14001054,173159.800000000000
2011,2,E14001059,146956.619047619048
2011,2,E14000785,124608.000000000000
2011,2,E14000532,209294.117647058824
2011,2,E14000580,113500.000000000000
2011,2,E14000871,105000.000000000000
2011,2,E14000579,131833.333333333333
2011,3,E14001059,132148.417721518987
2011,3,E14000537,99221.052631578947
2011,3,E14000571,114046.800000000000
2011,3,E14000808,117965.933333333333
2011,3,E14000809,226081.400000000000
2011,3,E14000911,120541.986666666667
2011,3,E14000979,139448.958904109589
2011,3,E14001054,115773.955882352941
2011,3,E14000612,142659.066666666667
2011,3,E14000747,132979.019230769231
2011,3,E14000807,129153.547368421053
2011,3,E14000661,134550.000000000000
2011,3,E14000785,108409.090909090909
2011,3,E14000580,84525.000000000000
2011,3,E14000532,229666.666666666667
2011,3,E14000871,80000.000000000000
2011,4,E14001054,126523.642857142857
2011,4,E14000532,220533.333333333333
2011,4,E14000537,105926.533333333333
2011,4,E14000571,95006.328125000000
2011,4,E14000612,143697.483333333333
2011,4,E14000661,127412.903225806452
2011,4,E14000747,120211.538461538462
2011,4,E14000785,130158.823529411765
2011,4,E14000807,149632.511737089202
2011,4,E14000808,119538.654545454545
2011,4,E14000809,215827.133333333333
2011,4,E14000911,126692.139784946237
2011,4,E14000979,146402.128571428571
2011,4,E14001059,135876.604651162791
2011,4,E14000579,85833.333333333333
2011,4,E14000580,106237.500000000000
2011,5,E14001059,138401.666666666667
2011,5,E14000537,109673.214285714286
2011,5,E14000809,204873.516483516484
2011,5,E14000808,115870.000000000000
2011,5,E14000807,133977.867346938776
2011,5,E14000579,114190.000000000000
2011,5,E14000979,152920.220588235294
2011,5,E14000911,119295.413043478261
2011,5,E14000747,115413.157894736842
2011,5,E14000612,150025.159420289855
2011,5,E14000661,111312.275000000000
2011,5,E14001054,121153.062500000000
2011,5,E14000571,116831.575342465753
2011,5,E14000580,88590.625000000000
2011,5,E14000532,243260.000000000000
2011,5,E14000785,101076.190476190476
2011,6,E14000571,111660.597402597403
2011,6,E14000580,96207.142857142857
2011,6,E14000612,126045.653846153846
2011,6,E14000661,131900.638297872340
2011,6,E14000747,114650.820000000000
2011,6,E14000532,224187.500000000000
2011,6,E14000537,105975.697674418605
2011,6,E14001054,127615.557142857143
2011,6,E14001059,144985.500000000000
2011,6,E14000807,129213.224299065421
2011,6,E14000808,121749.338028169014
2011,6,E14000809,224942.962264150943
2011,6,E14000911,113394.122807017544
2011,6,E14000979,154988.000000000000
2011,6,E14000785,121212.395348837209
2011,6,E14000579,122665.000000000000
2011,7,E14000911,122846.505050505051
2011,7,E14000532,269676.000000000000
2011,7,E14000537,91629.166666666667
2011,7,E14000571,104572.318840579710
2011,7,E14000579,184375.000000000000
2011,7,E14000580,123225.000000000000
2011,7,E14000612,140431.075000000000
2011,7,E14000661,127469.210526315789
2011,7,E14000747,134926.714285714286
2011,7,E14000785,126959.078947368421
2011,7,E14000807,128324.289473684211
2011,7,E14000808,131600.738636363636
2011,7,E14000809,223253.779527559055
2011,7,E14000979,151692.954545454545
2011,7,E14001054,166535.263157894737
2011,7,E14001059,156019.679487179487
2011,7,E14000871,87426.000000000000
2011,8,E14001059,156614.000000000000
2011,8,E14000807,123532.175925925926
2011,8,E14000808,108718.589743589744
2011,8,E14000809,221160.364963503650
2011,8,E14000911,120584.292929292929
2011,8,E14000979,169389.571428571429
2011,8,E14000571,103116.216867469880
2011,8,E14000612,159033.552631578947
2011,8,E14000661,120716.470588235294
2011,8,E14000747,122491.176470588235
2011,8,E14000785,117205.128205128205
2011,8,E14000537,119139.024390243902
2011,8,E14001054,124156.111111111111
2011,8,E14000532,235617.590909090909
2011,8,E14000580,113874.642857142857
2011,8,E14000579,178000.000000000000
2011,9,E14001054,155686.482758620690
2011,9,E14000532,199619.807692307692
2011,9,E14000537,95997.826086956522
2011,9,E14000571,113239.238095238095
2011,9,E14000579,170600.000000000000
2011,9,E14000612,131954.224137931034
2011,9,E14000661,128268.269230769231
2011,9,E14000747,134404.090909090909
2011,9,E14000785,156261.428571428571
2011,9,E14000807,129039.919708029197
2011,9,E14000808,129673.806818181818
2011,9,E14000809,229394.039370078740
2011,9,E14000911,124892.076335877863
2011,9,E14000979,162412.348314606742
2011,9,E14001059,146925.571428571429
2011,9,E14000580,98605.625000000000
2011,10,E14000537,120255.769230769231
2011,10,E14000571,86097.614285714286
2011,10,E14001059,140425.200000000000
2011,10,E14000979,156972.439024390244
2011,10,E14001054,154798.092105263158
2011,10,E14000532,232201.785714285714
2011,10,E14000612,160534.933333333333
2011,10,E14000661,127966.255813953488
2011,10,E14000747,111458.947368421053
2011,10,E14000807,115715.056179775281
2011,10,E14000808,119144.930555555556
2011,10,E14000809,200197.611650485437
2011,10,E14000911,116603.482142857143
2011,10,E14000579,147316.666666666667
2011,10,E14000785,123280.882352941176
2011,10,E14000580,91700.000000000000
2011,11,E14000809,218977.472527472527
2011,11,E14000532,233639.655172413793
2011,11,E14000537,108015.303030303030
2011,11,E14000571,105322.315068493151
2011,11,E14001059,153454.905660377358
2011,11,E14000808,117271.814285714286
2011,11,E14000911,112838.823529411765
2011,11,E14001054,150058.384615384615
2011,11,E14000979,148271.343750000000
2011,11,E14000807,128759.112244897959
2011,11,E14000612,136370.173076923077
2011,11,E14000661,132184.444444444444
2011,11,E14000747,133427.179487179487
2011,11,E14000785,124716.666666666667
2011,11,E14000580,91850.000000000000
2011,11,E14000579,135750.000000000000
2011,12,E14000579,160571.428571428571
2011,12,E14000580,102358.333333333333
2011,12,E14000612,124110.833333333333
2011,12,E14000661,140049.046511627907
2011,12,E14000747,122640.714285714286
2011,12,E14000785,130426.086956521739
2011,12,E14000807,125573.472868217054
2011,12,E14000979,153577.089108910891
2011,12,E14000532,269197.142857142857
2011,12,E14000571,105355.881720430108
2011,12,E14000809,202552.348484848485
2011,12,E14000911,119527.102803738318
2011,12,E14001054,127379.569892473118
2011,12,E14001059,157038.817204301075
2011,12,E14000808,123444.657534246575
2011,12,E14000537,105103.625000000000
2011,12,E14000969,187500.000000000000
2012,1,E14000807,121777.714285714286
2012,1,E14000911,112440.506329113924
2012,1,E14000809,213075.202898550725
2012,1,E14000808,119884.032786885246
2012,1,E14000979,137981.868852459016
2012,1,E14000612,132376.086956521739
2012,1,E14000661,123232.758620689655
2012,1,E14000747,101378.047619047619
2012,1,E14001059,148134.000000000000
2012,1,E14000571,122575.843137254902
2012,1,E14000537,101120.000000000000
2012,1,E14001054,159762.186440677966
2012,1,E14000580,73021.428571428571
2012,1,E14000579,107372.500000000000
2012,1,E14000532,191846.153846153846
2012,1,E14000785,112521.875000000000
2012,2,E14000808,127078.750000000000
2012,2,E14000809,218416.673469387755
2012,2,E14000571,105707.947368421053
2012,2,E14001059,152516.533333333333
2012,2,E14001054,119404.637931034483
2012,2,E14000612,159280.940000000000
2012,2,E14000979,145336.342465753425
2012,2,E14000661,111884.615384615385
2012,2,E14000911,118322.602739726027
2012,2,E14000532,197583.333333333333
2012,2,E14000807,124133.759036144578
2012,2,E14000537,99750.080000000000
2012,2,E14000785,118858.125000000000
2012,2,E14000747,119818.937500000000
2012,2,E14000580,130500.000000000000
2012,2,E14000579,122166.666666666667
2012,2,E14000627,126000.000000000000
2012,3,E14001054,154687.712500000000
2012,3,E14000537,85281.666666666667
2012,3,E14000807,133581.794392523364
2012,3,E14000808,125886.184210526316
2012,3,E14000809,225226.500000000000
2012,3,E14000911,125981.806451612903
2012,3,E14000979,156562.478723404255
2012,3,E14001059,151889.306122448980
2012,3,E14000612,139283.707865168539
2012,3,E14000661,128715.744186046512
2012,3,E14000571,94177.833333333333
2012,3,E14000579,118666.666666666667
2012,3,E14000580,90636.363636363636
2012,3,E14000747,134391.969696969697
2012,3,E14000785,138923.195652173913
2012,3,E14000532,232667.500000000000
2012,3,E14000627,147500.000000000000
2012,4,E14000532,228590.909090909091
2012,4,E14000537,103221.142857142857
2012,4,E14000571,112491.942857142857
2012,4,E14000579,99375.000000000000
2012,4,E14000612,150713.000000000000
2012,4,E14000661,112425.047619047619
2012,4,E14000785,119874.821428571429
2012,4,E14000807,125389.823529411765
2012,4,E14000808,119851.732142857143
2012,4,E14000809,240060.012048192771
2012,4,E14000911,111321.837837837838
2012,4,E14000979,171868.017241379310
2012,4,E14001054,141481.250000000000
2012,4,E14001059,143546.089743589744
2012,4,E14000747,93166.458333333333
2012,4,E14000580,246250.000000000000
2012,5,E14001059,164794.485714285714
2012,5,E14000808,131855.737704918033
2012,5,E14000911,120515.987500000000
2012,5,E14000979,147556.597560975610
2012,5,E14000807,123034.008928571429
2012,5,E14000661,137906.545454545455
2012,5,E14000809,240898.666666666667
2012,5,E14000612,144106.271186440678
2012,5,E14001054,144123.402777777778
2012,5,E14000580,104772.272727272727
2012,5,E14000785,126819.800000000000
2012,5,E14000537,99342.758620689655
2012,5,E14000571,85643.157894736842
2012,5,E14000969,171500.000000000000
2012,5,E14000579,159000.000000000000
2012,5,E14000532,232369.047619047619
2012,5,E14000747,120220.956521739130
2012,6,E14000571,107170.590163934426
2012,6,E14000579,131237.500000000000
2012,6,E14000580,89785.714285714286
2012,6,E14000612,150424.032258064516
2012,6,E14000661,140056.666666666667
2012,6,E14000747,121522.096774193548
2012,6,E14000807,124820.284671532847
2012,6,E14000808,132117.482758620690
2012,6,E14000809,204161.728971962617
2012,6,E14001059,201944.719101123596
2012,6,E14000532,236153.846153846154
2012,6,E14000537,108954.166666666667
2012,6,E14000979,155743.927083333333
2012,6,E14001054,147451.166666666667
2012,6,E14000911,124389.277777777778
2012,6,E14000785,141558.750000000000
2012,6,E14000871,94000.000000000000
2012,7,E14000808,127684.596774193548
2012,7,E14000979,165263.242105263158
2012,7,E14001059,182936.238532110092
2012,7,E14000571,109585.337837837838
2012,7,E14001054,142495.184782608696
2012,7,E14000580,116534.615384615385
2012,7,E14000612,143545.303030303030
2012,7,E14000747,128049.666666666667
2012,7,E14000785,123948.529411764706
2012,7,E14000807,119399.808823529412
2012,7,E14000809,215798.039062500000
2012,7,E14000911,111526.645569620253
2012,7,E14000537,107350.000000000000
2012,7,E14000661,113557.437500000000
2012,7,E14000532,244914.583333333333
2012,7,E14000579,105833.333333333333
2012,8,E14000537,103532.142857142857
2012,8,E14001059,173981.741573033708
2012,8,E14000532,258370.457142857143
2012,8,E14000612,124233.428571428571
2012,8,E14000785,145061.666666666667
2012,8,E14000807,130144.208791208791
2012,8,E14000809,210453.458333333333
2012,8,E14000911,114656.113636363636
2012,8,E14000979,156289.592233009709
2012,8,E14001054,145868.281250000000
2012,8,E14000661,111622.021276595745
2012,8,E14000808,142666.287878787879
2012,8,E14000747,131578.000000000000
2012,8,E14000571,99525.901639344262
2012,8,E14000580,116590.909090909091
2012,8,E14000579,124666.666666666667
2012,8,E14000871,113500.000000000000
2012,9,E14000871,137750.000000000000
2012,9,E14000532,208360.000000000000
2012,9,E14000537,95815.000000000000
2012,9,E14000571,104027.442622950820
2012,9,E14000612,135326.826923076923
2012,9,E14000661,111914.102564102564
2012,9,E14000785,123583.055555555556
2012,9,E14000807,121575.771653543307
2012,9,E14000808,126069.235294117647
2012,9,E14000809,220968.627450980392
2012,9,E14000911,130587.866666666667
2012,9,E14000979,180525.540540540541
2012,9,E14001054,171593.219512195122
2012,9,E14001059,180882.876712328767
2012,9,E14000580,134443.333333333333
2012,9,E14000747,106009.074074074074
2012,9,E14000579,159333.333333333333
2012,10,E14001059,168635.135135135135
2012,10,E14000537,97880.906250000000
2012,10,E14000571,103804.617647058824
2012,10,E14000911,137911.022727272727
2012,10,E14000979,163052.621621621622
2012,10,E14001054,136719.367088607595
2012,10,E14000612,150539.916666666667
2012,10,E14000661,115153.386363636364
2012,10,E14000747,131650.000000000000
2012,10,E14000785,111145.545454545455
2012,10,E14000807,130790.921739130435
2012,10,E14000808,114271.925373134328
2012,10,E14000809,230107.901785714286
2012,10,E14000532,227776.190476190476
2012,10,E14000579,131666.666666666667
2012,10,E14000580,92688.461538461538
2012,11,E14000571,100714.144736842105
2012,11,E14000532,232867.100000000000
2012,11,E14000579,201000.000000000000
2012,11,E14000612,124560.394736842105
2012,11,E14000785,116865.259259259259
2012,11,E14000807,130861.078431372549
2012,11,E14000808,125588.702380952381
2012,11,E14000809,207710.990099009901
2012,11,E14000911,123274.848484848485
2012,11,E14000979,167759.229166666667
2012,11,E14001054,156521.944444444444
2012,11,E14001059,145256.791666666667
2012,11,E14000580,102492.857142857143
2012,11,E14000537,101801.219512195122
2012,11,E14000747,103788.750000000000
2012,11,E14000661,120043.023255813953
2012,12,E14000785,122548.000000000000
2012,12,E14000537,97905.263157894737
2012,12,E14000571,127376.304347826087
2012,12,E14000807,121013.841121495327
2012,12,E14000808,119755.932203389831
2012,12,E14000809,211550.757894736842
2012,12,E14000911,122863.752475247525
2012,12,E14000979,169614.885416666667
2012,12,E14001054,175048.680555555556
2012,12,E14001059,151833.168831168831
2012,12,E14000580,86731.818181818182
2012,12,E14000612,147181.642857142857
2012,12,E14000661,127834.380952380952
2012,12,E14000747,125949.740740740741
2012,12,E14000532,170458.000000000000
2012,12,E14000579,118500.000000000000
2013,1,E14000807,124673.710526315789
2013,1,E14001059,167985.379746835443
2013,1,E14000911,127894.909090909091
2013,1,E14000809,223831.540229885057
2013,1,E14000808,105986.393442622951
2013,1,E14000979,161976.216666666667
2013,1,E14000661,115717.391304347826
2013,1,E14000747,109686.875000000000
2013,1,E14000785,135540.909090909091
2013,1,E14000612,130248.809523809524
2013,1,E14000580,72992.857142857143
2013,1,E14000579,143285.714285714286
2013,1,E14000571,111524.385964912281
2013,1,E14000532,247844.000000000000
2013,1,E14001054,145031.224137931034
2013,1,E14000537,99130.434782608696
2013,2,E14001059,164079.435897435897
2013,2,E14000532,269955.000000000000
2013,2,E14000571,109595.158730158730
2013,2,E14000809,216900.506329113924
2013,2,E14000911,110090.568181818182
2013,2,E14000979,165584.716216216216
2013,2,E14001054,133249.206349206349
2013,2,E14000612,130435.568965517241
2013,2,E14000661,115682.500000000000
2013,2,E14000747,94875.000000000000
2013,2,E14000785,112159.750000000000
2013,2,E14000807,113449.534883720930
2013,2,E14000808,122742.785714285714
2013,2,E14000537,90325.000000000000
2013,2,E14000579,102500.000000000000
2013,2,E14000580,87874.375000000000
2013,2,E14000871,144500.000000000000
2013,3,E14000537,94497.727272727273
2013,3,E14000532,216425.000000000000
2013,3,E14000571,109756.166666666667
2013,3,E14000580,101000.000000000000
2013,3,E14000612,128223.294871794872
2013,3,E14000661,140586.632653061224
2013,3,E14000747,132440.051282051282
2013,3,E14000785,109309.285714285714
2013,3,E14000807,146345.661016949153
2013,3,E14000808,106828.491803278689
2013,3,E14000809,221943.258426966292
2013,3,E14000911,123269.121621621622
2013,3,E14000979,140751.571428571429
2013,3,E14001054,131522.062500000000
2013,3,E14001059,168615.187500000000
2013,3,E14000579,136333.333333333333
2013,4,E14001059,150893.877777777778
2013,4,E14000785,134745.625000000000
2013,4,E14000807,124153.020408163265
2013,4,E14000809,204034.354838709677
2013,4,E14000911,116062.407407407407
2013,4,E14000979,156691.428571428571
2013,4,E14001054,134216.974025974026
2013,4,E14000571,111642.500000000000
2013,4,E14000612,128443.750000000000
2013,4,E14000661,115154.042553191489
2013,4,E14000808,106026.639344262295
2013,4,E14000580,98761.875000000000
2013,4,E14000537,95315.909090909091
2013,4,E14000747,113256.125000000000
2013,4,E14000579,122500.000000000000
2013,4,E14000532,227416.666666666667
2013,5,E14000808,129552.250000000000
2013,5,E14000532,227667.571428571429
2013,5,E14000537,110748.437500000000
2013,5,E14000911,126138.513274336283
2013,5,E14001059,169917.032967032967
2013,5,E14000580,119401.388888888889
2013,5,E14000612,142698.837500000000
2013,5,E14000661,125531.632653061224
2013,5,E14000979,159342.982456140351
2013,5,E14001054,135836.000000000000
2013,5,E14000807,128168.392857142857
2013,5,E14000809,229804.147058823529
2013,5,E14000571,121293.329411764706
2013,5,E14000747,108555.441176470588
2013,5,E14000785,124852.205882352941
2013,5,E14000579,161925.000000000000
2013,5,E14000969,152000.000000000000
2013,6,E14000612,129024.285714285714
2013,6,E14000537,114080.405405405405
2013,6,E14000571,111350.198019801980
2013,6,E14000532,285712.500000000000
2013,6,E14000661,123027.027027027027
2013,6,E14000808,120399.153846153846
2013,6,E14000809,211546.477876106195
2013,6,E14000911,131226.955357142857
2013,6,E14001054,149040.456140350877
2013,6,E14001059,155806.896551724138
2013,6,E14000979,163390.131578947368
2013,6,E14000785,113800.625000000000
2013,6,E14000807,136888.644927536232
2013,6,E14000580,93850.000000000000
2013,6,E14000747,121293.333333333333
2013,6,E14000871,107500.000000000000
2013,6,E14000579,113000.000000000000
2013,7,E14001059,163442.187500000000
2013,7,E14001054,127609.345238095238
2013,7,E14000532,250490.909090909091
2013,7,E14000571,124727.244444444444
2013,7,E14000579,132166.666666666667
2013,7,E14000612,146100.921052631579
2013,7,E14000661,137289.285714285714
2013,7,E14000747,122545.677966101695
2013,7,E14000785,120286.500000000000
2013,7,E14000807,130429.262773722628
2013,7,E14000808,124282.777777777778
2013,7,E14000809,238730.129032258065
2013,7,E14000911,113895.608108108108
2013,7,E14000979,172257.692307692308
2013,7,E14000537,101928.333333333333
2013,7,E14000580,99264.705882352941
2013,7,E14000969,150000.000000000000
2013,8,E14000532,275156.578947368421
2013,8,E14000571,113754.576576576577
2013,8,E14001059,163005.830508474576
2013,8,E14000807,128667.967914438503
2013,8,E14000809,240951.363636363636
2013,8,E14000911,125417.439490445860
2013,8,E14000979,156451.596330275229
2013,8,E14001054,143326.471544715447
2013,8,E14000612,139774.047619047619
2013,8,E14000661,126874.344262295082
2013,8,E14000747,121878.068181818182
2013,8,E14000785,118918.260869565217
2013,8,E14000537,108793.243243243243
2013,8,E14000808,140288.448275862069
2013,8,E14000580,90562.500000000000
2013,8,E14000579,176666.666666666667
2013,8,E14000871,67500.000000000000
2013,9,E14000911,116472.288288288288
2013,9,E14000532,198431.666666666667
2013,9,E14000537,121405.172413793103
2013,9,E14000571,120746.833333333333
2013,9,E14000661,128097.000000000000
2013,9,E14000785,129895.411764705882
2013,9,E14000807,127649.402777777778
2013,9,E14000808,121712.602941176471
2013,9,E14000809,226489.648648648649
2013,9,E14000979,169398.000000000000
2013,9,E14001054,155278.514285714286
2013,9,E14001059,155279.177215189873
2013,9,E14000747,113005.128205128205
2013,9,E14000612,141563.841463414634
2013,9,E14000579,110333.333333333333
2013,9,E14000969,149500.000000000000
2013,9,E14000580,113214.285714285714
2013,9,E14000871,145000.000000000000
2013,10,E14001054,155474.076086956522
2013,10,E14000532,262581.847826086957
2013,10,E14000571,114263.397435897436
2013,10,E14000808,160904.027397260274
2013,10,E14000911,113637.581699346405
2013,10,E14000979,168855.912000000000
2013,10,E14001059,175084.022058823529
2013,10,E14000580,108582.352941176471
2013,10,E14000612,167238.333333333333
2013,10,E14000661,115250.847457627119
2013,10,E14000747,118096.555555555556
2013,10,E14000785,138060.117647058824
2013,10,E14000807,134051.555555555556
2013,10,E14000537,105262.500000000000
2013,10,E14000809,216629.964028776978
2013,10,E14000871,90000.000000000000
2013,10,E14000579,166666.666666666667
2013,10,E14000969,153000.000000000000
2013,11,E14000532,207435.483870967742
2013,11,E14000537,91093.108108108108
2013,11,E14000571,119180.604395604396
2013,11,E14000579,191320.000000000000
2013,11,E14000580,93316.666666666667
2013,11,E14000612,137777.272727272727
2013,11,E14000661,127608.225806451613
2013,11,E14000747,142767.209302325581
2013,11,E14000785,131219.903846153846
2013,11,E14001059,162607.459677419355
2013,11,E14001054,121322.888059701493
2013,11,E14000807,129351.567901234568
2013,11,E14000979,154677.036036036036
2013,11,E14000808,131194.015873015873
2013,11,E14000809,220148.721854304636
2013,11,E14000911,117042.147435897436
2013,11,E14000969,160625.000000000000
2013,12,E14001059,163310.362204724409
2013,12,E14000532,242714.886363636364
2013,12,E14000537,120088.888888888889
2013,12,E14000571,119329.418604651163
2013,12,E14000580,87416.666666666667
2013,12,E14000612,151253.963414634146
2013,12,E14000661,138827.075471698113
2013,12,E14000785,135701.767441860465
2013,12,E14000807,144512.865979381443
2013,12,E14000808,128307.885714285714
2013,12,E14000809,206746.566929133858
2013,12,E14000911,125591.548872180451
2013,12,E14000979,166376.148760330579
2013,12,E14001054,134582.659574468085
2013,12,E14000747,133717.391304347826
2013,12,E14000969,61000.000000000000
2013,12,E14000579,186964.285714285714
2013,12,E14000871,75000.000000000000
2014,1,E14001059,166420.711711711712
2014,1,E14000537,108780.116279069767
2014,1,E14000571,105616.487179487179
2014,1,E14000807,127363.707692307692
2014,1,E14000809,209821.260504201681
2014,1,E14001054,128765.886363636364
2014,1,E14000612,161483.865168539326
2014,1,E14000747,104579.531250000000
2014,1,E14000979,162706.488095238095
2014,1,E14000911,123355.669565217391
2014,1,E14000661,124006.290322580645
2014,1,E14000969,185000.000000000000
2014,1,E14000808,126346.621621621622
2014,1,E14000532,239666.666666666667
2014,1,E14000580,92818.181818181818
2014,1,E14000785,132743.518518518519
2014,1,E14000579,198500.000000000000
2014,2,E14000532,226045.000000000000
2014,2,E14000809,230470.338983050847
